#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
4.0387679515713646e-16  9.9999999999999967e-01  -7.1583752190554617e-01  2.6472229184048448e+00  -1.0118258392332562e+00  2.4955198039547599e-02  5.2442680500167105e-01  1.9608310496115630e-01  
-1.7180428021140890e-16  1.0000000000000002e+00  3.2643745262442497e-01  2.4513331012566177e+00  3.4614369585124743e-01  1.6149536472515233e-01  -1.5204247607816235e-01  8.4230326130637884e-02  
5.9867064244716595e-16  1.0000000000000002e+00  1.7855557018831791e+00  6.5868425736147183e+00  1.2398457472174915e+00  9.4406295507016325e-01  -6.4544280769345896e-01  9.7516234739739999e-02  
-2.7983053498893194e-16  1.0000000000000002e+00  -2.2060031086627263e-01  1.8843788506998937e+00  -4.3096302814138254e-01  -6.1527673146607387e-01  2.3681215262257518e-01  3.1671921565849454e-01  
-5.7872997339793795e-17  1.0000000000000002e+00  -5.5497196436496221e-01  2.6559753211465020e+00  -6.1382539537348502e-01  1.7659680942237455e-01  2.8240775611215646e-01  1.0513948809560797e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -1.7611573657911930e-01  2.4284789220478316e+00  -1.7239867367170361e-01  2.0638027040216048e-01  7.2589071028799398e-02  6.4401597915006548e-02  
-7.7547553152230993e-17  1.0000000000000002e+00  -2.1105314770762995e-01  2.4376345961635431e+00  -2.0852394358579754e-01  2.0226965245422140e-01  8.8306850754233182e-02  6.6803799528055111e-02  
-7.9930418109881627e-17  1.0000000000000000e+00  -2.9453647113572901e-01  2.5748609834920089e+00  -2.6677187097670368e-01  2.6954790288812946e-01  1.1021134177156300e-01  5.4205642251818231e-02  
2.2688671488083336e-16  1.0000000000000002e+00  -1.5707746810747250e-01  2.3495884174854371e+00  -1.6634902015885883e-01  1.4437934925654253e-01  7.2055923933874499e-02  7.9290098451101035e-02  
8.2075532253255240e-17  1.0000000000000002e+00  1.9678197844504375e-01  2.6262391771130429e+00  1.5759164934615871e-01  3.3341187805059469e-01  -6.1762766345791927e-02  3.5186974323149357e-02  
-3.6867650970834896e-15  1.0000000000000000e+00  -2.6042082218031992e-01  1.9880999967534214e+00  -4.5402925406084488e-01  -4.1652316288536395e-01  2.3955157178092712e-01  2.5403638912819471e-01  
-4.5268314304305036e-17  1.0000000000000002e+00  2.6579236036280657e-01  2.1556652156904161e+00  3.7618650527187275e-01  -1.3148028125729383e-01  -1.8331041311880050e-01  1.6342148984960236e-01  
9.9379116299745148e-17  9.9999999999999978e-01  3.9114947074853346e-01  2.1919606497727817e+00  5.9259040805405294e-01  -1.8568538936538009e-01  -3.0004566750319045e-01  1.9656590220292033e-01  
4.1155859475394791e-16  9.9999999999999989e-01  1.5095365958572701e-01  2.1376566864766566e+00  2.0425116051538356e-01  -9.4350173492837822e-02  -9.7099367808612100e-02  1.4416169695610848e-01  
4.9306930633508937e-16  1.0000000000000000e+00  7.9759382943938095e-01  3.0484175473529262e+00  8.7438973622751082e-01  2.6881458465073865e-01  -4.1928690461228335e-01  1.2019619618887853e-01  
-2.6400022606684347e-16  1.0000000000000002e+00  6.5348791891494351e-01  2.9291276833983124e+00  6.3929182089875447e-01  2.8954749292013815e-01  -2.8611164340432355e-01  8.3797688899099013e-02  
3.0697795105368793e-17  1.0000000000000002e+00  3.3353765422823434e-01  2.3210904830950363e+00  4.1091343768290656e-01  3.0507430065686316e-02  -1.9110770973430241e-01  1.2173265106738627e-01  
9.4076801067841973e-17  1.0000000000000002e+00  -5.0970542360035298e-01  2.1990906380740589e+00  -8.8241886872539432e-01  -3.1979927790252621e-01  4.7719008681885161e-01  2.6934743398067912e-01  
-2.3364294201241321e-16  1.0000000000000002e+00  2.5518305537892461e-01  2.4699940951066237e+00  2.5058132946586270e-01  2.1082268327596621e-01  -1.0624536720843279e-01  6.6770471944377380e-02  
-1.2438886385444690e-16  1.0000000000000002e+00  -1.9159724936662462e-01  2.2691584504725153e+00  -2.2620178891066273e-01  5.1553978498973911e-02  1.0229868129380421e-01  1.0529151023501930e-01  
-7.4879993261546051e-17  1.0000000000000002e+00  -3.8647537979413787e-01  2.3098317142419180e+00  -5.0727519687566347e-01  -2.2310903005644096e-02  2.4307088183530623e-01  1.4356506276575359e-01  
-1.6209277871653931e-16  1.0000000000000002e+00  -2.8806274957249112e-01  2.6216099946266840e+00  -2.4728496566671079e-01  3.0151326441261733e-01  1.0013774530742042e-01  4.6108244066958647e-02  
-7.3781230074546530e-17  1.0000000000000000e+00  1.0332673544639132e-01  2.2755509977001056e+00  1.1671297290782556e-01  8.5915763134442644e-02  -5.1681782485504313e-02  9.2745537694295541e-02  
1.6889816298978822e-17  1.0000000000000002e+00  4.6641594620309867e-02  2.2034311428184639e+00  5.6631984783099144e-02  1.5382234025063498e-02  -2.5741575498374997e-02  1.1037756041395314e-01  
2.2406289431593947e-16  1.0000000000000002e+00  8.2190766600639531e-01  3.1222615841049572e+00  8.7868201067395368e-01  2.9517570445479968e-01  -4.1963071714826899e-01  1.1564867822023030e-01  
-7.7605539372277315e-17  9.9999999999999989e-01  9.0602904403195669e-02  2.4046301337783880e+00  8.8097107379233569e-02  2.0685656150959131e-01  -3.6854991340113691e-02  6.1995437091956512e-02  
5.6038130634153250e-17  1.0000000000000002e+00  -2.9567499979341050e-01  2.0036125565655256e+00  -5.1934653496904437e-01  -4.1934844381561787e-01  2.7558625718000812e-01  2.5992410314176989e-01  
1.8096003916755098e-15  9.9999999999999789e-01  1.9995276024430235e+00  6.7175048785458573e+00  1.9013806329244254e+00  1.3081999695147304e+00  -1.1694390393929674e+00  2.0091451642016744e-01  
-1.5365807016249195e-16  1.0000000000000000e+00  -4.1256079671939910e-01  2.5257754404662243e+00  -4.3954603782792651e-01  1.7228296597151288e-01  1.9536694691579087e-01  8.8808003623235987e-02  
-1.4144081970746749e-16  1.0000000000000004e+00  -1.8854098729974855e-01  2.2941151705690248e+00  -2.1594254756515585e-01  7.9379523327815033e-02  9.6522166356961980e-02  9.7623270886823682e-02  
1.1137888925444088e-16  1.0000000000000002e+00  -4.3610983752385014e-02  2.2197322432901516e+00  -5.1920992585547020e-02  3.4636300560609568e-02  2.3422386740221814e-02  1.0516942096103866e-01  
-1.4198948310524560e-16  1.0000000000000002e+00  2.2726491120075218e-01  2.3747283443189917e+00  2.4307655996824098e-01  1.4222113336452677e-01  -1.0616111348887092e-01  8.2950311268863222e-02  
0.0000000000000000e+00  1.0000000000000000e+00  -2.0279632513478327e-01  2.4029301206967837e+00  -2.0714654277329067e-01  1.7655180455765834e-01  8.8766459701922470e-02  7.2921484515513654e-02  
1.4805029578402899e-16  9.9999999999999978e-01  6.0581505346753806e-01  2.3581672756360414e+00  9.9286160917967836e-01  -1.9847334473484260e-01  -5.3363072428085079e-01  2.5091426838217951e-01  
1.3442226817734728e-17  1.0000000000000002e+00  -1.2711141920442436e-02  2.0606682915276502e+00  -1.8318266601373933e-02  -1.7692353239181685e-01  8.8905013557293820e-03  1.6428967432855907e-01  
7.8359134597611569e-17  1.0000000000000002e+00  -9.7866272776610391e-02  2.4347622795385195e+00  -9.2216507362049518e-02  2.2941088022289266e-01  3.8139830058391604e-02  5.6717657123322447e-02  
7.8017726209916275e-17  1.0000000000000002e+00  -1.5228604488574875e-02  2.4123418000843837e+00  -1.4509020030427748e-02  2.1995079654261615e-01  6.0155126427300894e-03  5.8073572999031722e-02  
-3.5743584042898784e-16  9.9999999999999956e-01  8.8920640162330367e-01  3.2706508476990326e+00  9.3718905479560366e-01  3.3390316153597993e-01  -4.5170124990613764e-01  1.1749653796910327e-01  
1.1308044950199558e-16  1.0000000000000000e+00  -3.1636418945905037e-01  2.4110562370458695e+00  -3.4740839740629903e-01  1.3153668974380445e-01  1.5444573861468830e-01  9.1610256707619034e-02  
-3.6958263544972724e-16  1.0000000000000004e+00  -3.1375404376765165e-01  2.1685477374517088e+00  -4.5420692594648071e-01  -1.4916094867456553e-01  2.2419513051351375e-01  1.7400450283581043e-01  
2.3834238794482866e-16  1.0000000000000000e+00  4.5595450874885446e-01  2.6648960576284626e+00  4.4238044870126642e-01  2.4803427033355643e-01  -1.9110932705487713e-01  7.1798573076230124e-02  
-2.0484441376550835e-16  1.0000000000000000e+00  6.3153528273488663e-02  2.3350827269024670e+00  6.5995009565781887e-02  1.5076554726296618e-01  -2.8343566320140404e-02  7.5354813559286096e-02  
0.0000000000000000e+00  1.0000000000000007e+00  -3.3858258686934567e-01  2.6708846111944835e+00  -2.8894318156730087e-01  3.1013635095446523e-01  1.1739908078807360e-01  4.6705045718527266e-02  
-1.4543905398137248e-16  1.0000000000000002e+00  7.7800752801434198e-02  1.9634326427397162e+00  1.2818350410781559e-01  -3.5698488460691785e-01  -6.5568579154009973e-02  2.2018499463976590e-01  
1.5902384194506127e-16  1.0000000000000004e+00  -2.8906637150498488e-01  2.5537555854543124e+00  -2.6645959690233539e-01  2.5768744561829576e-01  1.1072824897233040e-01  5.6842611674670834e-02  
3.7336873113069620e-16  9.9999999999999989e-01  5.1953622770770569e-01  2.6023892130020396e+00  5.7938363701517026e-01  1.6049765156238102e-01  -2.6589098140051698e-01  1.0504046471865640e-01  
-5.4270855434717578e-17  1.0000000000000004e+00  -4.5934089053421795e-01  2.0759430821668436e+00  -8.7211866218897294e-01  -4.8344059984604504e-01  4.8507807703049827e-01  3.1736537118671998e-01  
3.7487140366166519e-16  1.0000000000000000e+00  -5.5179986707308959e-01  2.5727435053006644e+00  -6.6142164547639026e-01  1.0979488159341168e-01  3.1335298426951408e-01  1.2624020227212410e-01  
-2.8515953463555042e-16  1.0000000000000002e+00  -3.1895177243344092e-01  2.2192888480667685e+00  -4.3645403967750873e-01  -8.2360180356282023e-02  2.1095161143609839e-01  1.5394239161327417e-01  
-5.2010279342953732e-17  1.0000000000000002e+00  -1.8448916540614004e-02  2.2532970239682810e+00  -2.1069626036365568e-02  7.3455135789320572e-02  9.3528514369459591e-03  9.4706486680216029e-02  
4.1086400919222936e-16  1.0000000000000002e+00  -5.6800113886477299e-01  2.6130790139836471e+00  -6.6752047067520215e-01  1.3166858374283574e-01  3.1474245212491703e-01  1.2178975831482713e-01  
1.9677622351622206e-16  1.0000000000000000e+00  -3.8075323980546538e-01  2.2639962733743499e+00  -5.2386904031023462e-01  -7.4496305382544259e-02  2.5538813992829273e-01  1.5908950610534364e-01  
8.0282034307278373e-17  9.9999999999999967e-01  -3.2499351677399119e-01  2.6084613478188134e+00  -2.9183896573571561e-01  2.7828683495852580e-01  1.2057784238496067e-01  5.3766119792916373e-02  
-6.4526122894709594e-16  9.9999999999999989e-01  -1.9038259707805558e-01  2.1423096118948082e+00  -2.6105058325959424e-01  -1.0544356457045412e-01  1.2500142139356346e-01  1.4963773300452524e-01  
1.3047827565293728e-16  1.0000000000000000e+00  -9.5141689652498740e-01  3.2206476266696269e+00  -1.1662628192122919e+00  2.7660191286411595e-01  6.0192830216128612e-01  1.6804465256174617e-01  
3.1227522348411490e-17  1.0000000000000004e+00  -4.4268796347474276e-01  2.1400973082049521e+00  -7.5772310372222407e-01  -3.3233402070511753e-01  4.0438587604332310e-01  2.5719838915031312e-01  
8.1476936056788654e-17  1.0000000000000000e+00  3.0171154679216289e-01  2.6499409740959026e+00  2.5447868457332656e-01  3.1294356798709783e-01  -1.0254722005901057e-01  4.4051160925842089e-02  
4.0879375446141606e-16  9.9999999999999967e-01  -1.1556578481853910e+00  4.0888876864169044e+00  -1.0477770802126678e+00  5.3357561902121853e-01  5.0927660424317367e-01  1.0384836940938638e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -2.7632139006393669e-01  2.6333729971662070e+00  -2.3215434664033269e-01  3.1281044861569818e-01  9.3181136014354835e-02  4.2874948435738899e-02  
-1.7517415739965838e-16  1.0000000000000004e+00  -1.5645427817474838e-02  2.1567769254500724e+00  -2.0031753761246326e-02  -3.9930400786782214e-02  9.2894369977114654e-03  1.2522120397270228e-01  
5.9085593448716315e-17  1.0000000000000004e+00  6.7124716625018956e-03  1.9018116749460041e+00  1.1909575664458908e-02  -4.7425140372096758e-01  -6.2624298182551268e-03  2.5615429517296207e-01  
-7.6632966533131949e-17  1.0000000000000000e+00  5.1299084873086404e-02  2.2486986923811942e+00  5.9095533305947773e-02  6.6034848215431027e-02  -2.6329293408288056e-02  9.6942991128057529e-02  
1.5986679634187809e-16  9.9999999999999989e-01  -3.1293781295328699e-01  2.5856779673088286e+00  -2.8465246480945616e-01  2.6884257251821103e-01  1.1800437507481530e-01  5.5410897584102017e-02  
3.4765954130593576e-16  9.9999999999999989e-01  -8.1399695992807908e-01  3.1492713497843128e+00  -8.3946874912494140e-01  3.1342224137015195e-01  3.9510002397696309e-01  1.0621394791096755e-01  
-2.3267133683848172e-15  9.9999999999999933e-01  -1.8054422051500028e+00  5.8505628738567479e+00  -1.8718409874770834e+00  1.1050146074115477e+00  1.1278636472433123e+00  2.0933236604591890e-01  
6.1786317385709898e-16  9.9999999999999956e-01  -3.0935722171086028e-01  2.1819342101388766e+00  -4.3901216614539823e-01  -1.2627462542126178e-01  2.1496180901363779e-01  1.6637179161113450e-01  
-9.0945802695152686e-16  1.0000000000000004e+00  -8.3042643545891093e-01  2.4994345546345254e+00  -1.7149736410892726e+00  -3.3735216466965706e-01  1.0456219895643806e+00  4.2806089344268744e-01  
2.5377971179919373e-16  1.0000000000000002e+00  -5.8564950478399125e-01  2.5652473317939606e+00  -7.4082895979296981e-01  7.3137817140063482e-02  3.6005247145246821e-01  1.4485133676053888e-01  
0.0000000000000000e+00  1.0000000000000000e+00  5.9612714347175155e-01  2.9054217917154062e+00  5.4980256449789677e-01  3.0953179146646165e-01  -2.3849099305339572e-01  6.9477802041294348e-02  
0.0000000000000000e+00  1.0000000000000002e+00  5.1940745824926936e-02  2.5804317695377255e+00  4.1311809341969478e-02  3.3195532965042157e-01  -1.6042389652539932e-02  3.2803531733171409e-02  
0.0000000000000000e+00  1.0000000000000002e+00  1.2902289755084828e-01  2.4120751293224134e+00  1.2596371787497782e-01  2.0553111781587791e-01  -5.2853515508262616e-02  6.3160937454848923e-02  
6.3119907229443705e-17  1.0000000000000000e+00  6.7501968090296705e-01  2.7497042118822494e+00  8.0664758816635507e-01  1.5566210786626675e-01  -3.8983586359869837e-01  1.3438867521030859e-01  
4.3489147948609448e-16  1.0000000000000002e+00  6.1982511700239273e-01  2.7956853474956853e+00  6.5382600824960924e-01  2.3030095107238949e-01  -2.9887654058512686e-01  9.7932306567383748e-02  
-3.3180490554667774e-16  1.0000000000000000e+00  4.4753229925787091e-01  2.8297972580616912e+00  3.6687502145946205e-01  3.4594131690655983e-01  -1.4908651728886246e-01  4.4904317822660314e-02  
1.7890251500063490e-15  1.0000000000000000e+00  -1.9402679990559235e-01  2.3002100649661430e+00  -2.2133249178875988e-01  8.3535955699117120e-02  9.8814397581044891e-02  9.6778771013748682e-02  
-2.2156106588203043e-16  9.9999999999999967e-01  6.6336327719518295e-01  2.7577536989438283e+00  7.7288717042677713e-01  1.7131050970166192e-01  -3.6926124436755936e-01  1.2621160010993615e-01  
4.0357971191586187e-17  9.9999999999999967e-01  -4.4288231890256102e-01  2.3917505503477039e+00  -5.6334477226419621e-01  2.3606258810683203e-02  2.6862030472306447e-01  1.3689649120896252e-01  
1.5078685959700538e-16  1.0000000000000002e+00  8.4583780579770362e-01  2.3808593928828437e+00  2.1191072536831674e+00  -6.1795763115060665e-01  -1.3883439283414085e+00  6.0470356057552976e-01  
4.4307334016359444e-17  1.0000000000000000e+00  -3.1928716982229333e-01  2.3128847247655591e+00  -3.9211027782615304e-01  3.1027245026501102e-02  1.8188034739639922e-01  1.2021369700550098e-01  
-1.4864962583008141e-16  1.0000000000000007e+00  -1.2739811360550374e-01  2.2981478456569762e+00  -1.4132535272370203e-01  1.0324874799290053e-01  6.2210438469171556e-02  8.8906266744469692e-02  
-8.9041344341250615e-16  1.0000000000000004e+00  -1.1519642882161243e+00  3.9394554664703811e+00  -1.1497101029105743e+00  5.0156356185938100e-01  5.7744742468956256e-01  1.2644319297005913e-01  
-1.1490593774260544e-16  9.9999999999999967e-01  3.8729854434176159e-01  2.4994713791941656e+00  4.1322453228503331e-01  1.6650073108462787e-01  -1.8318596474034463e-01  8.8002759065172548e-02  
5.7487789339795593e-17  9.9999999999999989e-01  2.1854030754718168e-01  2.1250773483254459e+00  3.1101959810584623e-01  -1.4568770194780978e-01  -1.5134234235278909e-01  1.6359388178499407e-01  
8.6885301565835120e-17  1.0000000000000002e+00  -5.9768675334197184e-02  1.8822187485889990e+00  -1.0951686223691932e-01  -5.2594295371062771e-01  5.8335119114759117e-02  2.7392482241399208e-01  
-7.0644415590354584e-16  9.9999999999999933e-01  1.1126091315427018e+00  3.8480630410988605e+00  1.1053301698878528e+00  4.7943893562337514e-01  -5.4902464549069196e-01  1.2172823124169881e-01  
4.2633424327607603e-16  1.0000000000000002e+00  -8.5444069116135590e-01  2.6371222859803871e+00  -1.5691008873377899e+00  -1.6145957139026826e-01  9.2083890428031012e-01  3.4918041645495884e-01  
3.2988126888605409e-17  1.0000000000000002e+00  -3.9832754321271374e-01  2.3744284189914215e+00  -4.9209886631791822e-01  4.1093244119507003e-02  2.3077731806045210e-01  1.2567112874523875e-01  
5.5833885113633355e-16  1.0000000000000004e+00  6.4679870750469415e-01  2.4664453806112503e+00  9.9666046097094885e-01  -1.0279131449754191e-01  -5.2698971655585003e-01  2.2584641941803868e-01  
0.0000000000000000e+00  1.0000000000000004e+00  -5.3992436806956245e-01  2.7567646787109283e+00  -5.3069915741654616e-01  2.5700006660863739e-01  2.3329863961462791e-01  7.8342806619509209e-02  
1.1952418741878327e-16  1.0000000000000002e+00  1.8532928349554631e-01  2.3122449105488294e+00  2.0756545576260810e-01  9.9103782522229886e-02  -9.1976286210368602e-02  9.2218835549186876e-02  
-3.2739713770149423e-16  1.0000000000000002e+00  -5.2830833640462638e-01  2.4784352092623645e+00  -6.7834762006256710e-01  3.9541647363568813e-02  3.2855051657453965e-01  1.4541883427033919e-01  
6.3152546774269331e-16  1.0000000000000002e+00  8.3299651943792974e-01  2.8791321169573827e+00  1.1351291865165458e+00  1.2479226071593340e-01  -5.9387290723879260e-01  1.9402528105281139e-01  
1.6501949445169354e-16  1.0000000000000004e+00  7.8473295986061331e-01  3.1336307775187073e+00  7.8278478611426039e-01  3.2129766560931072e-01  -3.6187658869674172e-01  9.6480266366585826e-02  
8.1074780167342266e-17  1.0000000000000002e+00  4.3255401796663268e-01  2.7209557725079496e+00  3.8683612295759068e-01  2.9542544944402538e-01  -1.6174881617659148e-01  5.6877477427440738e-02  
6.0187017809973024e-17  1.0000000000000000e+00  -1.1685838232780443e-01  2.2226735299016847e+00  -1.4098880950691289e-01  2.4684713908421523e-02  6.4049774352724229e-02  1.0944981552060865e-01  
1.2844794318002721e-16  1.0000000000000004e+00  3.1826236438833622e-01  2.3507135938152079e+00  3.7420996641194815e-01  7.1986654681196235e-02  -1.7072551598610369e-01  1.0837487948937924e-01  
-1.2827696446858187e-16  9.9999999999999944e-01  8.9966775511061581e-01  3.4359819706169294e+00  8.4519773133410847e-01  3.9741889298837407e-01  -3.9197513006446033e-01  9.1902721026888554e-02  
1.1636006811323760e-23  9.9999999999999978e-01  1.0614715098890377e-01  1.8368569401209351e+00  2.0973837693096756e-01  -6.5511861579778119e-01  -1.1511978581709263e-01  3.1941738251290586e-01  
-9.7806939087631915e-17  1.0000000000000002e+00  -5.5249241434242691e-01  2.6550353782570366e+00  -6.0966147560384543e-01  1.7770225937617193e-01  2.8013978448378263e-01  1.0441676295327476e-01  
8.8019618225013292e-16  1.0000000000000002e+00  3.1289670550346915e-01  1.7852460638429257e+00  7.6312806041593939e-01  -1.0349590814726572e+00  -4.5889512164594337e-01  4.9022352563175969e-01  
3.0721301002203588e-17  1.0000000000000002e+00  7.0159869613290071e-02  1.9548495604599370e+00  1.1672483941865221e-01  -3.7190885611620611e-01  -5.9921131546647181e-02  2.2462468776220573e-01  
8.0059699857370305e-17  1.0000000000000002e+00  -2.1763040803107925e-01  2.5420724710594316e+00  -1.9292490363265646e-01  2.7618866503250006e-01  7.8545604385559686e-02  4.9064730786521231e-02  
-3.7324174996242337e-17  1.0000000000000004e+00  4.7553462700093319e-01  2.3876638112731698e+00  6.3128863136838465e-01  -1.0137642139178190e-02  -3.0726393893723525e-01  1.5272451728460112e-01  
3.5663709406837632e-16  9.9999999999999978e-01  -1.0416299203876305e+00  3.8482223756794434e+00  -9.1625890029004564e-01  4.8570975925106497e-01  4.2893509285102555e-01  8.8934268066420574e-02  
-1.4904220932718727e-15  1.0000000000000007e+00  1.6106770965485835e+00  4.8743023268523924e+00  2.0726285337438415e+00  9.1475307963211594e-01  -1.2816474260952857e+00  2.7508830732426121e-01  
7.2438207634358582e-17  1.0000000000000002e+00  -1.2538022241118574e-01  2.2354200725072220e+00  -1.4946100176587682e-01  3.6946971248351404e-02  6.7610267568427099e-02  1.0641590817325573e-01  
0.0000000000000000e+00  1.0000000000000002e+00  -1.1645925799357956e-01  2.4443444685588402e+00  -1.0922192737101132e-01  2.3337864436382269e-01  4.5126370003396046e-02  5.6150930140347798e-02  
-1.0740609663861108e-16  1.0000000000000002e+00  1.4544190869288908e-02  2.0829515730232515e+00  2.0384782915992595e-02  -1.4275931571359748e-01  -9.7879624631016238e-03  1.5434176699840335e-01  
-5.9535594751885803e-16  9.9999999999999933e-01  1.7768551472735203e+00  7.5046780405688747e+00  8.7394480617256776e-01  8.5381350443298254e-01  -4.0646868415397547e-01  4.8605713135857653e-02  
-4.1733016039403651e-16  1.0000000000000002e+00  2.8607496158701184e-01  2.3611804867703889e+00  3.2382216318201801e-01  1.0119142377356939e-01  -1.4518532716901594e-01  9.7643828828274951e-02  
0.0000000000000000e+00  1.0000000000000000e+00  -1.6960084259435890e-01  2.3777227954936948e+00  -1.7505409068251671e-01  1.6585143727234397e-01  7.5150169934100258e-02  7.4286805343766971e-02  
2.3173061927062443e-14  1.0000000000000002e+00  -1.3320673361350507e-01  3.0470342087781215e+00  -6.5936451384320319e-02  5.0274623315367950e-01  2.2027051214381883e-02  2.7157459483460080e-04  
-1.4948448906317220e-16  1.0000000000000004e+00  2.7659013581638253e-01  2.3676658855064137e+00  3.0857807244676383e-01  1.1251087314779354e-01  -1.3747905800895061e-01  9.3874553112259312e-02  
1.9484104585628683e-16  9.9999999999999978e-01  -1.9340693358010594e-01  1.9736866079163640e+00  -3.2898696475697525e-01  -3.9187300271315928e-01  1.7117115014185971e-01  2.3852103212237280e-01  
-1.4472084434984420e-16  9.9999999999999989e-01  3.1083516585793974e-01  2.3590683537551294e+00  3.5981279512125924e-01  8.4982997683611186e-02  -1.6307201005594238e-01  1.0407705534973857e-01  
-2.2558006959017327e-15  1.0000000000000002e+00  -5.8280640377465998e-01  2.8273344947487029e+00  -5.6710320874188369e-01  2.7383048421029882e-01  2.5016925543244156e-01  7.8673019191100257e-02  
-1.8105398530039880e-16  1.0000000000000002e+00  -3.3747077809434523e-01  2.0039629687317300e+00  -6.1522198912707404e-01  -4.6582432601912399e-01  3.3239520808511852e-01  2.8296052571216912e-01  
2.7892332414063554e-16  1.0000000000000002e+00  -6.5552947409290196e-01  2.4597809786791931e+00  -1.0318713122827357e+00  -1.2271228014769990e-01  5.5081893873405585e-01  2.3667337947625300e-01  
6.2214302785588260e-16  1.0000000000000002e+00  -8.7677920015637312e-01  2.9272191472705957e+00  -1.2327985256974296e+00  1.2636483915534011e-01  6.5846764031533089e-01  2.1174213391356697e-01  
-3.7184722982145056e-17  1.0000000000000002e+00  2.5727729398361604e-01  2.3458853104201243e+00  2.8996867999898895e-01  1.0118106517766721e-01  -1.2946876413785935e-01  9.5653225835057476e-02  
-7.9189471561067719e-17  1.0000000000000002e+00  3.5382828632674390e-01  2.5792289993424373e+00  3.3621672933284807e-01  2.4545657468476131e-01  -1.4225679493633772e-01  6.3981356900719405e-02  
7.8325284604111282e-17  1.0000000000000002e+00  -3.2613682792606591e-01  2.5261938929678505e+00  -3.1927722091337640e-01  2.2124405738571432e-01  1.3615031768664856e-01  6.8356073671312537e-02  
-6.5484002683302925e-17  1.0000000000000000e+00  2.9707053372445019e-01  2.3673593508796205e+00  3.3688690494915480e-01  1.0115028022438766e-01  -1.5130263815679451e-01  9.8479145721814085e-02  
-1.2469446719484456e-16  1.0000000000000002e+00  3.3403892829174081e-01  2.3282876068838592e+00  4.0837840232186123e-01  3.8051475104688370e-02  -1.8938614020849484e-01  1.1958188460303927e-01  
5.7013454326420104e-17  9.9999999999999989e-01  -4.1711462511290542e-01  2.4743027454276292e+00  -4.7149289326039984e-01  1.2522478524341735e-01  2.1435652518111112e-01  1.0283545094857978e-01  
0.0000000000000000e+00  1.0000000000000000e+00  2.1237564965422115e-01  2.4503457766443240e+00  2.0710672953167647e-01  2.1186914383550273e-01  -8.7290864599716647e-02  6.4468153901636488e-02  
7.8788502063972399e-17  1.0000000000000002e+00  -1.7667736905663042e-01  2.4730907626402661e+00  -1.6476629279148036e-01  2.4042990061437072e-01  6.8144648866100707e-02  5.6130072032750292e-02  
-7.5255260182865198e-17  1.0000000000000002e+00  1.9399364813291770e-01  2.3490360813346221e+00  2.0938144085945132e-01  1.3157368607986394e-01  -9.1544603499156704e-02  8.4090858471446164e-02  
-4.8563118463633418e-16  9.9999999999999933e-01  1.6252456285379506e+00  6.9539522268002774e+00  7.8980308986640690e-01  7.8422502201046884e-01  -3.5310928847829737e-01  4.1459083297302739e-02  
2.3163143063893342e-16  1.0000000000000002e+00  4.2777723165485632e-01  2.3547228626478685e+00  5.5756658789824198e-01  -4.7891543466374847e-03  -2.6780336498543322e-01  1.4367496027489154e-01  
-2.5936394621643635e-16  1.0000000000000000e+00  -5.7716410594865242e-01  2.5739810602547024e+00  -7.1502247570894217e-01  8.9045979196005029e-02  3.4433616073579759e-01  1.3773639213746453e-01  
0.0000000000000000e+00  1.0000000000000000e+00  7.6248687991613925e-02  2.3557619456190713e+00  7.8041923168908470e-02  1.6766697731938057e-01  -3.3267133056032350e-02  7.1343771848184967e-02  
3.2553407267684392e-17  1.0000000000000002e+00  3.0032453148450639e-01  2.1103783444043249e+00  4.6172733755739892e-01  -2.2797922113554836e-01  -2.3292923590455467e-01  1.9733683507677008e-01  
-7.9103056864232774e-17  1.0000000000000002e+00  6.3874199281144031e-02  2.4587670243078801e+00  5.8136329559757366e-02  2.5187365423222191e-01  -2.3715369203677096e-02  5.0919534795305629e-02  
-4.8431290882674566e-16  1.0000000000000004e+00  1.2952447956140831e+00  4.8911467838803580e+00  9.2158833023580999e-01  6.5014503959721648e-01  -4.2722788192557337e-01  6.9503331872140056e-02  
-5.5994173404336245e-16  1.0000000000000002e+00  -3.2765950475610782e-02  2.0240087880509563e+00  -4.9533780255254810e-02  -2.3825782613963478e-01  2.4491845102250991e-02  1.8267252058901054e-01  
8.0810230826595219e-18  9.9999999999999967e-01  -4.5182641219675451e-01  2.3783123720209982e+00  -5.8937123827083138e-01  9.1052716060926304e-04  2.8404963030346070e-01  1.4539746103041026e-01  
-5.0225356710030743e-16  9.9999999999999989e-01  -7.3628664587558479e-01  2.2907037307688114e+00  -1.6480444979783937e+00  -5.5793727365403067e-01  1.0166448300870610e+00  4.7600007420196933e-01  
-3.5264517823392419e-16  1.0000000000000004e+00  9.6573916034373319e-01  3.5295299069256409e+00  9.4231785850551597e-01  4.0913019851175320e-01  -4.4944383347351902e-01  1.0510437460424882e-01  
-7.8918976246294827e-17  1.0000000000000002e+00  2.9198302193640263e-01  2.5305369765200219e+00  2.7643985775714053e-01  2.4024857203210995e-01  -1.1603664871190250e-01  6.1364945043086934e-02  
