#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
-1.5213625303973267e-16  1.0000000000000000e+00  -3.5925273987345491e-01  2.3186361590563984e+00  -2.1066705865536832e+00  7.7728527505816789e+00  -1.6289224037535843e-01  1.2363510780110744e-01  -1.6466067115973645e-01  5.8558708556220446e-03  9.2292561715322199e-02  3.2015379477369647e-02  
6.7067035097246929e-17  1.0000000000000002e+00  7.4949234983486421e-02  2.0274599051058986e+00  3.8852842488128941e-01  5.3899519750809635e+00  5.0613843063977509e-02  -7.1011279440137312e-02  2.2603325978795063e-02  6.6113200937528496e-02  -1.8160000697310542e-02  1.9667806002352878e-02  
3.6486405534633699e-17  1.0000000000000002e+00  -1.0575176860684615e-01  2.2104591308297104e+00  -6.5130602768027568e-01  6.6982014255359497e+00  -3.6636839494281370e-02  1.0063197423990528e-01  -4.3807376758803862e-02  5.2983319607999894e-02  2.0607393955608053e-02  9.5417822760870338e-03  
-2.4869279151391361e-16  9.9999999999999911e-01  1.1976958022509445e+00  3.6305088027991390e+00  7.9755701356066648e+00  2.1075537731073730e+01  1.4275337777540233e+00  -2.5259294773159485e-01  -4.9780692360301243e-01  5.6186803808468644e-01  -2.5627175579387845e-01  4.2339363052135814e-02  
6.1391486830051952e-17  1.0000000000000002e+00  7.2032436988884688e-02  1.8951510066502248e+00  3.2853734484630692e-01  4.5835857038902468e+00  7.6315827907811842e-02  -2.6219949282153815e-01  5.9422462886071972e-03  8.6627177960483040e-02  -1.9363660266238154e-02  3.2661364334194046e-02  
-1.8636939909732280e-16  1.0000000000000000e+00  3.5148535729947061e-01  1.9087730849619073e+00  1.3979292293897509e+00  4.6510138815494892e+00  6.5124429687758278e-01  3.5063519506265177e-02  -1.8499099022226773e-01  -2.3073176666897438e-01  -8.5917205663345084e-02  1.2495938636385021e-01  
-3.1921888831711765e-16  1.0000000000000000e+00  6.1311198286052782e-01  2.6598987327276356e+00  3.8336475812268302e+00  1.1441597145020006e+01  6.0848889937672823e-01  -1.1704112227165614e-02  -1.9398683989561574e-01  1.7073567709648585e-01  -4.3485411261043695e-02  5.7858393300650179e-03  
6.7461031000188565e-16  1.0000000000000004e+00  -4.9653598234100660e-01  2.3897659263703543e+00  -2.7758651557917968e+00  8.6258540850632262e+00  -5.7127883507623844e-01  -1.1324459133015966e-01  2.0395736638159251e-01  1.8429476947906981e-01  3.3543294242541669e-02  4.5247415622299706e-03  
1.5839327464909800e-16  1.0000000000000002e+00  4.7948279634112662e-01  2.2048864300433286e+00  2.4236347708432047e+00  7.0389747081948020e+00  4.8565473180161650e-01  -3.1174685700106763e-01  2.5349490660864161e-02  1.8732122734288070e-01  -1.3114111293650477e-01  3.6087937052216773e-02  
1.5080276197563242e-16  1.0000000000000007e+00  9.4601236788299947e-01  3.2472786142988679e+00  6.4577463156638508e+00  1.8102496304513497e+01  1.0728216436101909e+00  8.3903284419213648e-03  -4.8388033199790392e-01  2.7232138957179003e-01  -4.8846515975997033e-02  3.6502150217067653e-03  
7.4606909913238620e-17  9.9999999999999989e-01  -9.5775474102614333e-02  2.2876057973550186e+00  -7.1430250632865433e-01  7.3771078348444643e+00  3.5455230540434819e-02  1.3589683668138819e-01  -1.0031331944681794e-01  5.6983054265929901e-02  2.7455916492166964e-02  6.2360425045249303e-03  
2.0503669563218830e-16  1.0000000000000002e+00  -9.7767991563764783e-02  3.0234013802577104e+00  -9.8672369141891436e-01  1.5451453255677714e+01  -4.8700380967502357e-02  5.0104733742058949e-01  1.6255149486345152e-02  2.2158352007952726e-04  1.4294447054136241e-06  3.6001505250225510e-09  
1.0381862387734616e-15  9.9999999999999978e-01  6.9800129816753065e-01  2.2465243279778204e+00  3.2158529313628001e+00  7.4908486456863628e+00  9.3951462191615442e-01  -1.1617437458265465e+00  1.2520996470211290e-01  6.4049329624453144e-01  -4.4962607940407429e-01  1.0091021707782306e-01  
4.0555342747035730e-16  1.0000000000000002e+00  -4.7675712142639970e-01  1.9507906795411751e+00  -2.0128213645895574e+00  5.1608565228234964e+00  -3.4482037171065161e-01  -5.5228695335231315e-01  -6.8313006207807658e-01  -6.7437388902050711e-03  4.8751573697038836e-01  1.9656121874815546e-01  
-5.3165958819038853e-14  1.0000000000000007e+00  1.0252106429137688e+00  3.2523957261174061e+00  6.5676703242681596e+00  1.7354102782883125e+01  1.2279690939764198e+00  -2.1991203563020617e-01  -4.5635307504929629e-01  4.2142839370688390e-01  -1.5343433215566529e-01  2.3042784306449002e-02  
-7.0256103932700988e-16  1.0000000000000002e+00  -2.7606331704351239e-01  2.0121893351922409e+00  -1.3789928180110307e+00  5.5457061115546322e+00  -2.0576586879615774e-01  -3.7070287170596167e-01  -1.0649056678528072e-01  1.8196735103661926e-01  9.2622978592261831e-02  2.4861047698924957e-02  
5.9558071811391103e-17  1.0000000000000002e+00  -2.5433934299767774e-01  2.0084051822896405e+00  -1.0794138757857978e+00  5.1979043938566010e+00  -4.8597338243514704e-01  1.3246996256937391e-01  2.4706973279982317e-01  -1.1589695793171841e-01  1.3449295895791842e-03  5.9700649733573419e-02  
-8.4839887272306743e-16  1.0000000000000011e+00  -1.0156824398807596e+00  3.0124453618198523e+00  -5.7595647349898851e+00  1.4164981631333209e+01  -1.4511658840235380e+00  -5.2764500881594212e-01  5.1058581754022769e-01  6.0576144742415827e-01  2.6270089578437339e-01  4.5617075154314880e-02  
-9.0429219298926860e-15  1.0000000000000004e+00  6.7239171614072601e-01  2.7262305225160470e+00  4.2778018056651055e+00  1.2255101526217333e+01  5.6104516613420508e-01  -1.2162354854134470e-01  -4.1653623539825768e-02  2.0544368287420606e-01  -1.0866385710686906e-01  1.9191118264534523e-02  
-4.1572014857804844e-16  1.0000000000000002e+00  1.7243042743574868e-01  2.2484274374761624e+00  1.0131090496715824e+00  6.9211815652996513e+00  8.5738197276104974e-02  2.3884342645583953e-01  5.3190813618452286e-02  -2.5749503446036055e-02  -3.1795829852105849e-02  2.1370261940455090e-02  
9.9444093548424695e-15  1.0000000000000000e+00  4.7495258355557007e-01  2.2590724702990594e+00  2.5166907393995142e+00  7.5312029311530049e+00  4.5443626122119990e-01  -2.6967758593432817e-01  6.1048484869582684e-03  1.9294891382933069e-01  -1.0834097676356252e-01  2.5458924881588834e-02  
-4.0396647529351769e-15  1.0000000000000002e+00  1.4180605426725121e-01  3.0493771888196259e+00  1.4459045455983250e+00  1.5963582271484578e+01  7.0345292465709655e-02  5.0218432010136538e-01  -2.3514124927358073e-02  4.6441296353814943e-04  -4.3604514388736393e-06  1.6061742049899818e-08  
1.1641275472928604e-16  1.0000000000000000e+00  8.0139534427645376e-02  1.7070256854827282e+00  2.6659414570308182e-01  3.5732888697529570e+00  2.9621942705617338e-01  -6.1982864643390811e-01  -2.4408724205338472e-01  1.0106780696510267e-01  3.3625924485550213e-02  7.2921460721033199e-02  
2.7750625937094642e-17  1.0000000000000000e+00  3.1397131640227099e-01  1.8210020082901048e+00  1.2198166518604550e+00  4.2182643302232838e+00  5.7061687709999187e-01  -3.5880535753762621e-01  -1.2216586238263859e-01  -4.1188017952155528e-02  -1.0476522967966675e-01  1.0951052929682485e-01  
2.1624607979400944e-16  1.0000000000000002e+00  4.6285607129753777e-02  1.9060519001451823e+00  1.2097897891871007e-01  4.6429427698344297e+00  2.4776877147622120e-01  -2.4961023908910351e-01  -2.4399732961231335e-01  9.3478298685465325e-02  4.6827436934802874e-02  2.8433028297124695e-02  
1.0918562897897595e-15  1.0000000000000000e+00  9.4563013015685024e-02  1.8991575951046140e+00  4.2748294970543294e-01  4.5151764819376714e+00  5.8967117119469857e-02  1.3909421903103669e-01  8.1893326283216591e-02  -2.3034792671467025e-01  -4.8349127366027443e-02  9.4193052001619149e-02  
1.5237088375726192e-16  1.0000000000000000e+00  1.2107651532694068e-01  2.2862467212060031e+00  6.9514244971902905e-01  7.2004975103846842e+00  1.1252685030117607e-01  2.1857016213763686e-01  -3.0147539283618973e-02  1.7336061128318831e-02  -6.3602138368604169e-03  1.0123799862065916e-02  
-1.2268327529543680e-16  1.0000000000000002e+00  -2.0563555960245386e-01  1.9132779950738312e+00  -8.5648990954004034e-01  4.7031226868363287e+00  -3.9550782499255649e-01  -2.3765812011666942e-01  1.9846014483259544e-01  6.9421413081119043e-02  5.8547735978484545e-03  3.8681057464175238e-02  
-6.2360372361992318e-16  1.0000000000000007e+00  -1.6601286861513292e-01  2.1971169952977889e+00  -8.8320214341026337e-01  6.5400189109107787e+00  -1.7618539310765488e-01  1.4869946440202153e-01  4.8904742035891846e-02  1.6182715893475814e-02  1.1471841741292309e-02  1.6192512208031529e-02  
-3.6354036448384794e-16  1.0000000000000002e+00  2.7126178681655116e-01  2.0943598094632350e+00  1.3789164888482712e+00  5.9310814750684671e+00  1.9955147631674885e-01  -1.4318109712432124e-04  9.0398687518868232e-02  3.5614368710475443e-03  -7.7025375307819596e-02  4.0125996106603598e-02  
6.7873648501281613e-15  1.0000000000000002e+00  -1.2355771814463530e-01  1.9844881433526376e+00  -6.3312494936439623e-01  5.1492263924125847e+00  -5.1605973134852073e-02  -1.3455479401196033e-01  -9.0540738658798942e-02  6.1221768718175446e-02  4.6747096633502246e-02  2.9051510777843906e-02  
-4.4896393289892990e-16  1.0000000000000029e+00  -2.3407065036670271e+00  8.9280215616914500e+00  -3.2791906324689037e+01  1.2774666588187964e+02  -1.9207947103968208e+00  8.8934479401879507e-01  1.2981490368650968e+00  5.4612005457998480e-01  1.0707567525340207e-01  8.3368896823649580e-03  
1.4321068506207304e-16  9.9999999999999978e-01  1.2072296160626247e-01  1.6913568603819544e+00  4.1342753958504908e-01  3.4750084495361042e+00  3.7306713575407063e-01  -4.4447071698290253e-01  -2.4762114562394333e-01  -9.8499457849166930e-02  1.2505311634340136e-02  1.2561901552058843e-01  
4.7799135230539290e-16  1.0000000000000009e+00  -5.9967781521281904e-01  2.2739112388034539e+00  -2.9486736997417893e+00  7.5805029638336974e+00  -6.5800439959557155e-01  -4.4211530482809464e-01  -7.1495333243186951e-02  2.4629574701285303e-01  2.2623865729796727e-01  6.2680742776021856e-02  
-1.3983670108331544e-14  1.0000000000000000e+00  -4.3297738826363008e-01  1.8177496852824400e+00  -1.6234818485779214e+00  4.2384675320199587e+00  -6.2406883728552942e-01  -2.8979415075940718e-01  -3.4233054662548934e-01  -3.2948156948798818e-01  4.0685134612936252e-01  2.6869629358646147e-01  
-5.0845413435824120e-16  9.9999999999999989e-01  9.4244045311635480e-02  2.0229484311094157e+00  5.7945421393051344e-01  5.2402692331091236e+00  -2.2740046227887176e-01  4.0000552286520763e-01  4.2312092431315912e-01  -3.1486492375988945e-01  -1.2393677051523062e-01  9.5009733676510250e-02  
-4.5731357843687408e-15  1.0000000000000000e+00  -4.7749566231339685e-01  1.7430181021958160e+00  -1.6874157880850018e+00  3.9317914226577781e+00  -7.6251127743851577e-01  -1.0798117195221484e+00  -5.4282837258467742e-01  2.1973590293064650e-02  6.6537686212839897e-01  3.3244661548276311e-01  
-5.4255121580420907e-17  1.0000000000000002e+00  -4.3506921059667686e-01  2.3654976924087188e+00  -2.5069937989514308e+00  8.3485231379801359e+00  -3.7132570334888337e-01  -2.6998058836133289e-02  2.4502994517563770e-02  1.1598096499410879e-01  6.1540561896980539e-02  1.5171861650034557e-02  
-8.6537398195557215e-16  1.0000000000000007e+00  -5.7842433251373138e-01  2.1446491721821501e+00  -2.7044813047240024e+00  6.7121400525211792e+00  -5.0979904606539173e-01  -8.6611993651266062e-01  -4.4794316343079887e-01  3.7040137438598519e-01  4.2049712274927914e-01  1.1083264041434551e-01  
6.0504371174640925e-16  9.9999999999999933e-01  -4.3266318076604854e-01  1.7661605777849236e+00  -1.6314339564178288e+00  4.1041984618089078e+00  -4.6667908585568640e-01  -1.1483204343751712e+00  -6.4290252135538428e-01  1.9199703425744691e-01  5.6675832266461224e-01  2.3264443569929752e-01  
1.4590571132786635e-15  1.0000000000000000e+00  -2.5981462019183083e-01  2.3601707561688547e+00  -1.6210802382153500e+00  8.1072331700864400e+00  -1.8697723453631715e-01  1.2571071353615407e-01  1.6672269678181736e-02  7.1428907310119749e-02  2.2459100131474792e-02  5.5357154482364775e-03  
2.2062130763421402e-15  1.0000000000000000e+00  3.5842845037437354e-01  2.2901261741870100e+00  1.8975219286708438e+00  7.3524495902336255e+00  4.2074933296452549e-01  1.4575245952965021e-01  -1.4657576698038943e-01  3.2125058094587662e-02  -1.9401842465251881e-02  1.7134906510654899e-02  
1.7911784790010677e-15  1.0000000000000004e+00  6.6289555517532309e-02  2.2445341140189243e+00  4.0130718024622858e-01  6.8991363074794592e+00  3.9014410476655478e-02  1.5816083180121240e-01  7.5606340918517962e-03  3.9336591714508200e-02  -8.2175949567103498e-03  8.3463194751759867e-03  
-7.3178568152053617e-15  1.0000000000000002e+00  -6.6330926706936891e-03  2.3725979204612466e+00  1.6247791212926807e-01  8.0128223523279072e+00  -1.3651695803137126e-01  2.2324976208530084e-01  1.2688682465559808e-01  4.2445759306812839e-02  -2.0776045949375665e-02  3.5375964992261978e-03  
2.0008925404830407e-17  1.0000000000000007e+00  6.4121431801238304e-01  2.2400599730932780e+00  2.9703071271870054e+00  7.2035292984453445e+00  7.9522505222630191e-01  -5.0249628432776228e-01  9.8384946119368114e-02  2.4361343181780840e-01  -3.0806092547808939e-01  9.7361490194882355e-02  
3.1122363832944675e-15  9.9999999999999789e-01  -2.4713823136263020e+00  1.0763339738517445e+01  -4.6051823008376239e+01  2.1237447465020429e+02  -1.4991200637375162e+00  9.2977103528195237e-01  9.3368152517871417e-01  3.1056163249731389e-01  4.7211243024181379e-02  2.7961674431212884e-03  
7.5319079964794914e-15  9.9999999999999212e-01  -3.2976316677031696e+00  1.8378417699941515e+01  -1.0444254215140008e+02  6.2940313038778856e+02  -1.2521972621782327e+00  1.2046405734166403e+00  8.0663194196508670e-01  2.0015935820107839e-01  2.3132036647731606e-02  1.0422674456704165e-03  
-1.5008063262743190e-14  1.0000000000000007e+00  -9.4721494597559394e-02  1.5433282232852317e+00  -3.6952095587499018e-01  2.7908157730021430e+00  3.5983692856950933e-01  -1.2391430520460120e-01  -9.6515383357127804e-01  -1.0034800506536827e+00  4.1549141584815580e-01  4.7393707762822279e-01  
-2.4271295680117195e-16  1.0000000000000002e+00  -2.1226139226993690e-01  2.4150056497578256e+00  -1.1738895173201669e+00  8.2849809760949604e+00  -2.8393913029512424e-01  2.6544795060981397e-01  1.5456135641981603e-01  3.3442616926303008e-02  -1.0380494040338998e-02  3.6922660505141576e-03  
-3.0965969964801783e-14  1.0000000000000002e+00  4.1006518387742380e-01  2.6552167457168161e+00  2.9572514900869331e+00  1.1482281729725168e+01  2.7519849753402353e-01  1.9385780357941418e-01  -5.0089930467304145e-02  7.6410726770427526e-02  -2.2688492770564131e-02  2.8715914559390601e-03  
2.0399206985218018e-15  1.0000000000000002e+00  3.5154224431820635e-01  2.0061724148973679e+00  1.4527138631896723e+00  5.1537184480625378e+00  6.5470414943738764e-01  3.4672589104174062e-01  -2.4982249228332160e-01  -3.2423683178386081e-01  -4.3013468180558373e-02  1.1268074338974202e-01  
3.7219755610228179e-15  9.9999999999999978e-01  1.0750617050638149e+00  3.2532090999241445e+00  6.7269583522504757e+00  1.7449360475514535e+01  1.4107858217947762e+00  -6.7944997350848257e-01  -4.7940910338951792e-01  7.1907565274790430e-01  -2.9183970761790090e-01  4.1680964207436610e-02  
5.8027293193857021e-14  1.0000000000000000e+00  4.3098251725294567e-01  2.5587782888150108e+00  2.8587467916999700e+00  1.0189675844572623e+01  2.4328209386400451e-01  1.7262625192429662e-01  4.8946610273562070e-02  5.3121131393979289e-02  -5.6365370161116431e-02  1.3959111229372680e-02  
-3.2595003412663892e-14  1.0000000000000000e+00  7.4396816184472622e-02  2.2111729568745377e+00  3.5698356254618485e-01  6.5900711423916958e+00  1.2730480621125934e-01  1.8906862653919412e-01  -7.6100698820252333e-02  8.1202372059064869e-03  6.1925299779297194e-03  1.4060888754656021e-02  
2.8026822151579869e-16  1.0000000000000000e+00  3.3609490352719673e-01  2.1780334082593611e+00  1.6804540822325376e+00  6.5094318265968427e+00  4.1036570393697613e-01  4.4768843001471562e-02  -1.1953184207887688e-01  3.7700510549908889e-02  -3.2543911802590433e-02  2.4988747867438925e-02  
-5.0485168792345493e-14  1.0000000000000002e+00  9.3738079519506384e-02  3.0215066178132424e+00  9.4534593805071288e-01  1.5414557502347764e+01  4.6707183193094096e-02  5.0096321118971676e-01  -1.5588188323680068e-02  2.0377867614454153e-04  -1.2604824277060055e-06  3.0449146766611865e-09  
3.6654083460711264e-17  1.0000000000000000e+00  -1.7582716148017713e-01  2.1849943606224898e+00  -9.8847285868837709e-01  6.4686509576523692e+00  -9.5538198916854319e-02  1.7011871805492604e-01  -5.8635318372722268e-02  -1.6319057111380032e-02  3.7154739283009997e-02  2.4608272862650230e-02  
8.1155620809004391e-16  1.0000000000000020e+00  -1.5052668716093598e+00  4.9584612639542396e+00  -1.3639895923430773e+01  4.2913377847374250e+01  -1.5702328192908912e+00  1.7493823147502799e-01  8.2721906739850204e-01  4.6940824147356069e-01  1.1224587680868425e-01  1.0605162093938209e-02  
1.0775748036567487e-17  1.0000000000000000e+00  -4.2040233248481823e-01  2.2746729871828686e+00  -2.3030854589605099e+00  7.5685092081604024e+00  -3.7108714590571507e-01  -1.1867093793580423e-01  -1.0723595157026565e-03  1.3324714907435836e-01  7.6952779205420666e-02  2.0033861251575569e-02  
5.3225353785203896e-15  1.0000000000000038e+00  -1.4957392965468430e+00  4.3985550219496963e+00  -1.1032014952149389e+01  3.0786511550037499e+01  -2.2191966809622925e+00  -5.5980012830011550e-01  1.2543234229158109e+00  1.1632537473876332e+00  3.8548413280478244e-01  4.6258428687262793e-02  
1.4668465288997100e-16  1.0000000000000002e+00  4.2470661818658562e-01  2.2983307423150388e+00  2.2411755885303313e+00  7.4429361669970788e+00  4.0420864767668724e-01  1.7657553363536516e-01  -1.5178547471528518e-02  -2.4744024217974055e-02  -7.2157760994060807e-02  3.8118001008877363e-02  
2.2536929480987321e-16  1.0000000000000004e+00  4.2009101713147434e-01  1.5349053685769622e+00  1.3554548216750788e+00  3.0140594415649042e+00  -8.8006565995227784e-02  -2.8076133753533408e+00  2.7401104403018723e+00  3.7811012137284461e-01  -1.9767080939767752e+00  7.8726488562817720e-01  
-2.6974423776284698e-14  9.9999999999998568e-01  3.2124324013614141e+00  1.4137809933242787e+01  6.2174092292259004e+01  2.8235918976706751e+02  2.3260322730236687e+00  1.8202009742775065e+00  -2.0149784199508285e+00  7.1252250037166431e-01  -1.1570613069792855e-01  7.3512343532560536e-03  
-5.1551049898699371e-16  1.0000000000000000e+00  -9.6853419807087182e-01  2.7813618229406192e+00  -5.0187288746500966e+00  1.1751215542536629e+01  -1.4732246506137672e+00  -8.9781641737543605e-01  3.3492387325963097e-01  7.7599374340859395e-01  4.3803263621674260e-01  8.6903722053955690e-02  
-4.1463410031450415e-16  1.0000000000000018e+00  1.1966378720907598e+00  3.1010323269353752e+00  5.8266035338054536e+00  1.2648916532213640e+01  1.2808857367403865e+00  9.6170200401521222e-01  2.0653110238473853e+00  -3.2816834323347766e-01  -1.8896194182282269e+00  6.6913855374418330e-01  
3.8285564557648595e-17  1.0000000000000002e+00  1.4382442112439678e-01  2.2307353219537536e+00  8.0330711957746992e-01  6.6962426260246062e+00  1.0158951686490773e-01  3.0664490554130636e-01  1.6011112444751778e-02  -6.7975301610588637e-02  -2.1443556372889853e-02  2.6693334224537853e-02  
-4.6340236796180427e-15  1.0000000000000002e+00  1.0721433223084301e-01  2.3575307566550783e+00  4.6737370333010636e-01  7.7633295766744386e+00  2.2883726699121684e-01  2.5901627661444759e-01  -1.5993141039884795e-01  2.3136575221347398e-02  1.9065658682734365e-02  5.8109426272774144e-03  
2.7567884848789705e-16  9.9999999999999956e-01  -7.3872500904460081e-01  2.5968452497763188e+00  -4.1013260148174373e+00  1.0561890709678847e+01  -7.8699806238842629e-01  -3.9618230798490311e-01  5.2686050096472085e-02  3.2797050193985139e-01  2.0244281996462793e-01  4.1876839060211009e-02  
1.9611797851138744e-14  9.9999999999999978e-01  -9.0863134416748592e-02  3.0202007218038185e+00  -9.1587925478656174e-01  1.5389176761688201e+01  -4.5284294221221322e-02  5.0090448090977757e-01  1.5112202551519661e-02  1.9166619607488721e-04  1.1497849025903789e-06  2.6884862048238449e-09  
2.8113310311108141e-15  1.0000000000000000e+00  4.0821066519351806e-01  2.1214279912434248e+00  1.8201847278890704e+00  5.9468960352762226e+00  6.3895894406243992e-01  2.9838292195897620e-01  -2.0716407731849004e-01  -1.9468239394052453e-01  -5.1944565635831233e-02  7.7959329314183715e-02  
2.1479769588698458e-16  1.0000000000000004e+00  1.8670088810319888e-01  2.1273258221667350e+00  1.0274189670947576e+00  6.0696492589009026e+00  5.7616621543175532e-02  1.4531924139253685e-01  1.3690103368213169e-01  -4.6889064379439661e-02  -6.2243491182215567e-02  3.7108867763693577e-02  
1.7323692628250828e-16  1.0000000000000000e+00  2.0018596505268696e-01  1.8646701843324911e+00  8.7273337672492901e-01  4.4812845887474992e+00  2.4122412307293289e-01  -4.2687806386605848e-01  9.5144165472291157e-03  1.3407918508695818e-01  -6.3996610136562423e-02  4.1924296507134376e-02  
7.5333153479520335e-17  1.0000000000000000e+00  3.2093227667345958e-01  2.3000301686779312e+00  1.7708879381610521e+00  7.3964017047214661e+00  2.8539112188892041e-01  2.2793900248370230e-01  -2.7401366721404752e-02  -1.9633502668433042e-02  -3.8146826088353208e-02  2.4536780458325462e-02  
-6.5451153150580304e-15  9.9999999999999989e-01  -1.7780680516049716e+00  5.3397074210007265e+00  -1.4694258782147253e+01  4.3447035724520859e+01  -2.8014007193425408e+00  -2.3378622105484784e-01  1.9776580319781054e+00  1.4584776646637723e+00  4.1627118127077350e-01  4.3920949612937084e-02  
5.9486022456433194e-14  9.9999999999999756e-01  -1.7099369784816221e+00  5.7367054299716518e+00  -1.7075476472814401e+01  5.6266053036618466e+01  -1.7512506110884234e+00  1.9654743077737644e-01  9.9041530607085881e-01  6.0393981461236579e-01  1.5544049388428544e-01  1.5107248973633091e-02  
9.5251148057874844e-50  1.0000000000000002e+00  1.5799720605991383e-01  2.0395551625252875e+00  7.2215063009168878e-01  5.3746201540537655e+00  2.2675847799622828e-01  1.8524118479339169e-01  -7.4728811135425940e-02  -1.1342167432566039e-01  -1.4884005228449657e-02  5.0980346140079805e-02  
-1.7258601573774017e-16  9.9999999999999989e-01  2.5968858442583287e-01  2.2741040766729128e+00  1.5356753805730852e+00  7.3605674181174860e+00  1.7277692810854775e-01  7.4774933920360942e-02  2.4112897869072315e-02  6.5665883422173568e-02  -3.7080065885848654e-02  1.1753059205722248e-02  
7.5719591830860743e-17  1.0000000000000002e+00  -2.8589856525906010e-01  2.3012679444036865e+00  -1.5416688205683535e+00  7.3526109469624545e+00  -3.2784192204325291e-01  2.2701843558328416e-01  1.2038551166906328e-01  2.5381419832960109e-03  1.0193513247509094e-02  1.5967765231016194e-02  
-6.1110358903038171e-15  1.0000000000000002e+00  -4.3176857040160402e-02  1.8732373347678841e+00  -1.5915905476889411e-01  4.4036427231791162e+00  -1.2767655815277290e-01  -1.0500946550717746e-01  9.6172027503453023e-02  -5.5646289957267905e-02  -1.1908719464505125e-02  6.1689612441874077e-02  
-7.0113119996643951e-17  1.0000000000000002e+00  1.4197066495753721e-02  2.0683598019540006e+00  4.8758906326740611e-02  5.5962390700265381e+00  4.9129489667576146e-02  7.3328045186293364e-02  -4.1652633991863960e-02  1.7020274078610518e-03  6.6156796477798733e-03  2.4999630643514344e-02  
1.6565436412740163e-16  1.0000000000000009e+00  5.5441299935164068e-01  2.3959729488245722e+00  3.0005290135350613e+00  8.6164457651675050e+00  6.4111508233633174e-01  -1.4762993711247094e-01  -1.8216177464225322e-01  1.8773255061588459e-01  -6.5276297765913829e-02  1.5055455929545101e-02  
2.0351200069115853e-15  9.9999999999999989e-01  -3.2056762933666666e-01  2.6219603963535105e+00  -2.5314601846410274e+00  1.1082432575225099e+01  -5.9275519809957600e-02  2.4307563031977975e-01  -1.1879245662467115e-01  3.6003594763742465e-02  4.5685847083669240e-02  9.0272781232547741e-03  
6.0402241851370604e-16  1.0000000000000002e+00  2.5553212505015005e-01  2.3074685428036141e+00  1.3791244324036160e+00  7.4168459145656271e+00  3.1737965218397157e-01  1.9472794269618099e-01  -1.4342077121096969e-01  3.2222374503210485e-02  1.2456404456350986e-04  9.4879178663938510e-03  
-2.1528188183076823e-15  1.0000000000000009e+00  -1.0170645987273854e+00  2.7771425437846484e+00  -5.0848245448094422e+00  1.1569922430162205e+01  -1.6884564300066278e+00  -1.4431161423825605e+00  2.6962217757700069e-01  1.1934326015140992e+00  7.2925919474393319e-01  1.4394143265593062e-01  
-5.7233340207878045e-15  9.9999999999999978e-01  1.4309180406381616e-01  3.0501783095299411e+00  1.4593973710265744e+00  1.5979899482648300e+01  7.0979520050328829e-02  5.0219948001791614e-01  -2.3727556463670037e-02  4.7689878286393244e-04  -4.5875404807323930e-06  1.7380945573076884e-08  
4.5770510647721976e-17  1.0000000000000000e+00  -7.2273122033601020e-02  1.5851894444899004e+00  -1.5932424288555894e-01  2.9813718245103265e+00  -7.0555049352914101e-01  -6.2068415064067639e-01  8.5335938806036116e-01  -2.3283711942641827e-01  -2.1732772664968059e-01  2.0849624830775174e-01  
-5.5125723980304600e-16  9.9999999999999856e-01  1.1758408050851532e+00  3.7082644844149470e+00  8.4564181992400353e+00  2.3581293019226489e+01  1.3352568552608481e+00  -3.8275837394178269e-01  -4.9455302376027899e-01  5.8987292151441151e-01  -2.2110582961941261e-01  2.9043227955158783e-02  
-9.5675918838397302e-16  1.0000000000000007e+00  -8.9165366038446703e-01  2.5061418700393534e+00  -4.0541049639022981e+00  8.8598808181942292e+00  -1.2252468798911402e+00  -5.5839889980578661e-01  -4.1693057349010787e-01  3.5758681919923119e-01  7.8930000396379796e-01  2.5238106434109686e-01  
4.5931877311667612e-14  1.0000000000000002e+00  9.8916100083877745e-02  3.0239367632523249e+00  9.9851153896916589e-01  1.5461960270251639e+01  4.9268781201323504e-02  5.0106731563158724e-01  -1.6445422368220195e-02  2.2756923280097777e-04  -1.4932910046887811e-06  3.8302172320411156e-09  
-1.0914166189626192e-16  1.0000000000000002e+00  -1.5875197875314443e-02  2.1879074576171007e+00  -1.3742928775826349e-01  6.4817545187570476e+00  3.6838507468769051e-02  9.7476633046140321e-02  -5.1526588232063270e-02  5.3496400552549700e-02  1.1737213864814596e-02  8.8061866164669839e-03  
-1.1705383080212351e-14  9.9999999999999978e-01  -1.4830684840033875e-01  3.0542916997189740e+00  -1.5153241167765716e+00  1.6061009598819481e+01  -7.3499263428997388e-02  5.0244400988079840e-01  2.4574208050222351e-02  4.9762839487709387e-04  4.7148784971453887e-06  1.7267731869470377e-08  
-1.9799405260093692e-16  1.0000000000000002e+00  8.4805021134012511e-03  1.6490812238112147e+00  4.0782718066660218e-03  3.2803677904716619e+00  1.4570427148066628e-01  -6.2015175258941768e-01  -1.9072439172495839e-01  -2.9756825361087764e-02  5.1476461621257692e-02  1.2398974697343161e-01  
-1.1629126804006190e-14  1.0000000000000000e+00  -2.2335384917905035e-01  2.1805145959068759e+00  -1.0570275672492935e+00  6.3354415255504533e+00  -3.6788922898197057e-01  2.3764309910328479e-01  1.9750194488842834e-01  -4.7434697788082535e-02  -8.8159467702355991e-03  2.6943320003195759e-02  
