#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
3.5457122042281333e-15  1.0000000000000060e+00  -3.3469073184769987e-01  1.3174850512892180e+00  -2.3734477363853257e+00  -5.5312508110975962e+00  1.9810271112447435e+00  2.6663672292643978e+00  
4.1030643633833399e-14  1.0000000000000207e+00  -1.5582683013058846e-01  2.0288777308899473e+00  -2.4204692306821493e-01  -2.6629777968923263e-01  1.2137162438726565e-01  1.9583910869403948e-01  
-5.3480665773249655e-15  9.9999999999997646e-01  -2.9972943440775818e-01  1.9720472915990559e+00  -5.5106836004665105e-01  -4.9099249678371115e-01  2.9766294284698785e-01  2.8519093325777722e-01  
1.2724542258554268e-14  9.9999999999999900e-01  -3.0707041065970603e-01  1.7269450871637291e+00  -8.1739525642376076e-01  -1.2470462886823359e+00  5.0725810345487066e-01  5.7346705306735646e-01  
2.1955217538388337e-14  1.0000000000000024e+00  -3.2274719891888365e-01  1.8840389001787530e+00  -6.8523173500201506e-01  -7.3981123107907742e-01  3.9165608578908950e-01  3.7934994014333001e-01  
-7.7215245235252893e-15  9.9999999999997857e-01  -3.7110376021205543e-01  2.4898497408299347e+00  -3.9361174788781067e-01  1.6832867343276769e-01  1.7377187971062164e-01  8.6029774510414672e-02  
-2.2738760065571252e-15  9.9999999999999756e-01  -2.8868372108279572e-01  1.2832469684930123e+00  -2.0981596454887543e+00  -5.7878180946897375e+00  1.7564776865279996e+00  2.7463216510792821e+00  
-6.5218772449816521e-14  1.0000000000003357e+00  -2.2193242531417426e-01  2.3117679579494905e+00  -2.5393562448955542e-01  8.3632818211051174e-02  1.1371583584350758e-01  9.8241483773282734e-02  
2.1047318605943482e-15  1.0000000000000056e+00  -3.8748942452482560e-01  1.2038361259479626e+00  -8.0070375882066998e+00  -1.8133590712524040e+01  7.6176243673183750e+00  9.5782198004202144e+00  
1.9470367368116877e-15  9.9999999999998546e-01  -3.8259373314715850e-01  1.6885974248014635e+00  -1.1882436655244688e+00  -1.6194891811624235e+00  7.8420999599316310e-01  7.6085036265290662e-01  
2.7807393234253323e-15  1.0000000000000129e+00  -2.3315362228626074e-01  1.4039251511890070e+00  -1.0859456314156963e+00  -3.2499719327072096e+00  8.0846459922898450e-01  1.4362292049517533e+00  
-8.5193670000319867e-15  9.9999999999999767e-01  -1.9319409708607868e-01  1.2515400142115853e+00  -1.3393062574033303e+00  -5.5830423574563168e+00  1.1054076433941122e+00  2.5582001502590823e+00  
-5.1512413052242331e-15  9.9999999999999922e-01  -2.2951857189451746e-01  1.4574671430639214e+00  -9.4045937130291013e-01  -2.6920305153366710e+00  6.7292442236991512e-01  1.1745388258846807e+00  
-7.4002820745383112e-17  1.0000000000000009e+00  -4.0180088931996505e-01  1.2883579805492302e+00  -4.0821335543653383e+00  -8.2827489393351286e+00  3.6433072173050656e+00  4.2606850056625856e+00  
-9.6120937342378614e-15  9.9999999999999312e-01  -1.4210792321860313e-01  1.5110162406589474e+00  -4.8803328577793448e-01  -2.0687954350356375e+00  3.2812300960684815e-01  8.7316690688515586e-01  
-7.1093274007815769e-15  9.9999999999998535e-01  -3.6289245841017992e-01  1.5965143072522374e+00  -1.3049166760681585e+00  -2.0999380266382595e+00  9.0347956539588248e-01  9.6827723168802171e-01  
2.3669627205869254e-14  1.0000000000000182e+00  -3.5269897761711250e-01  1.7059018692176129e+00  -1.0229181670894980e+00  -1.4467401953061638e+00  6.5722712946046280e-01  6.7250210625917139e-01  
4.3088337678632120e-14  9.9999999999997502e-01  -3.5819169710833010e-01  2.2633480866939575e+00  -4.8238148500760458e-01  -5.6246766653874222e-02  2.3266986645354537e-01  1.5049770562367026e-01  
-5.4242619842313135e-14  9.9999999999987721e-01  -1.7087853800956512e-01  2.5692354360282899e+00  -1.4327752498288171e-01  3.0657372469421107e-01  5.6983247385238397e-02  4.0485214666382247e-02  
7.2206613322710176e-15  1.0000000000000548e+00  -2.1523320704507434e-01  2.1594317676865056e+00  -2.9316926295530549e-01  -9.4644835114775283e-02  1.4024433966738459e-01  1.4816923210663741e-01  
-1.4239511438170250e-14  9.9999999999994227e-01  -2.7992995510474533e-01  2.4326747201062640e+00  -2.9150301394911415e-01  1.6950727527908205e-01  1.2659903800911876e-01  7.8853744006404214e-02  
3.2753459102144513e-14  1.0000000000000391e+00  -2.8592538336376871e-01  2.0527760049710584e+00  -4.6728606083273411e-01  -3.1471368264733829e-01  2.4101333647665704e-01  2.2361948560532441e-01  
4.8662115297625925e-14  9.9999999999994582e-01  -2.1671715341826445e-01  2.0006041342199663e+00  -3.6071675652583168e-01  -3.5538643308943452e-01  1.8638822656968076e-01  2.2892502976003593e-01  
2.9286784415819647e-15  1.0000000000000093e+00  -2.3718567912867372e-01  1.2513439636030863e+00  -1.7623882402690738e+00  -6.0300319066684267e+00  1.4791152884942709e+00  2.8194763223484651e+00  
-1.9573222125815062e-14  9.9999999999999623e-01  -3.1885204347254342e-01  1.6163434610737131e+00  -1.0430217815341676e+00  -1.8219170306839623e+00  6.9686535157183327e-01  8.2136393244693373e-01  
-2.3727997948213349e-14  9.9999999999999611e-01  -2.7866080179513758e-01  1.8360617322003314e+00  -6.0969885258999157e-01  -8.1498223580614726e-01  3.5113404645935520e-01  3.9806754657434246e-01  
1.3365380441679686e-13  9.9999999999995981e-01  -3.9261137060591461e-01  2.5752767717234235e+00  -3.8920034583704421e-01  2.2217003078135092e-01  1.6802835396535429e-01  7.3154221107858436e-02  
7.4704492991609485e-15  1.0000000000001021e+00  -1.8407415066964597e-01  2.3270898330375727e+00  -2.0258205457952555e-01  1.1422298777421519e-01  8.9169143815198998e-02  8.8178292049572810e-02  
-4.9105555522224717e-14  1.0000000000000773e+00  -4.0316955075506311e-01  2.4581182410037261e+00  -4.5689566828986328e-01  1.2018755324477509e-01  2.0755333287268352e-01  1.0278822521305073e-01  
-1.3871121740349204e-15  1.0000000000000022e+00  -3.4113456170338452e-01  1.1408706171824576e+00  -1.4593619426625052e+01  -3.9324013923312691e+01  1.4257432755448431e+01  2.0650706497617374e+01  
-7.2100869762254348e-15  9.9999999999998868e-01  -3.5616241018262457e-01  1.4980280175705740e+00  -1.5658172207542989e+00  -2.8767085573356308e+00  1.1549575335545046e+00  1.3329981811776996e+00  
-2.9736633297599236e-14  9.9999999999998435e-01  -3.8141986330281674e-01  1.8650465496356960e+00  -8.8643465353725359e-01  -8.9680281779674775e-01  5.2702822709248098e-01  4.5530535675636885e-01  
-4.4261729310700311e-14  1.0000000000000677e+00  -2.3655033245972559e-01  1.9638989146072905e+00  -4.1873810199208983e-01  -4.4563489821561453e-01  2.2183400303204903e-01  2.6079429326753883e-01  
-2.0645364318067550e-15  1.0000000000000002e+00  -2.0980433439410465e-01  1.2046925888793565e+00  -1.8089035947106600e+00  -7.2651874629849011e+00  1.5615953340295423e+00  3.4268624808005974e+00  
3.1129044543414449e-14  1.0000000000000255e+00  -1.9342256333121857e-01  1.9397342988208037e+00  -3.4432740413647300e-01  -4.6295099049593225e-01  1.8230642477992154e-01  2.6185139250837630e-01  
-1.6344505469278026e-14  1.0000000000000036e+00  -1.4285552990419043e-01  1.6801143921792741e+00  -3.6351693167646670e-01  -1.1908101455278228e+00  2.1968403495145133e-01  5.1719239251035065e-01  
-6.6624431016915044e-15  9.9999999999998823e-01  -2.8898004629865714e-01  1.3618837016773595e+00  -1.6210156605332102e+00  -4.1446813855374014e+00  1.2755981151211651e+00  1.9082448019184797e+00  
-1.0871902079929707e-13  1.0000000000000839e+00  -3.5974231281908103e-01  2.3417638269942711e+00  -4.4357815744833329e-01  3.4729427645819613e-02  2.0694596915706950e-01  1.2318522433032919e-01  
4.1518872201602748e-14  9.9999999999992040e-01  -2.6713112469218836e-01  2.4652766186745851e+00  -2.6595065026283493e-01  2.0206242223298948e-01  1.1345680497258637e-01  6.9647223569199113e-02  
7.3913582221800461e-15  9.9999999999999378e-01  -3.0761814841290569e-01  1.3570650904375987e+00  -1.8066919197960449e+00  -4.3811925449646010e+00  1.4403065832387822e+00  2.0433025838136243e+00  
-4.6164915602884154e-15  1.0000000000000411e+00  -3.3591775156662124e-01  2.2166670962352790e+00  -4.6808361769340806e-01  -9.9346885971167323e-02  2.2819501606103956e-01  1.6112681562677264e-01  
-9.1071796606524194e-15  1.0000000000000115e+00  -2.6884565829994406e-01  1.6750792798033436e+00  -7.5225935083940798e-01  -1.3946304552370421e+00  4.7392449856612834e-01  6.2258225508709852e-01  
-5.0701471780179082e-14  1.0000000000000377e+00  -3.4336268139878146e-01  2.0407265119589200e+00  -5.9966295294731364e-01  -3.9690871488130280e-01  3.1891871297285151e-01  2.5999708567381363e-01  
5.6467313096613104e-14  1.0000000000000833e+00  -3.1922314927728257e-01  2.5217583552644420e+00  -3.1207595000306321e-01  2.2132801844414057e-01  1.3291392183418058e-01  6.7872439464170209e-02  
-1.2290968287385346e-14  9.9999999999998335e-01  -4.0474714759502733e-01  2.3969992846555641e+00  -4.9098520139742530e-01  5.9813498925777940e-02  2.2885456361621714e-01  1.2080288311685690e-01  
-6.5835884143423508e-15  9.9999999999999056e-01  -3.5423227511762051e-01  1.5433804628207108e+00  -1.4035967048542781e+00  -2.4596320776542333e+00  1.0022047315816307e+00  1.1313321812350079e+00  
1.5722137572019550e-14  9.9999999999999400e-01  -2.6159010901937474e-01  1.3482388816799524e+00  -1.4637149360473263e+00  -4.1625483363973927e+00  1.1493352345659269e+00  1.8963740401814424e+00  
-1.2205964330622590e-14  9.9999999999999811e-01  -1.4475528528820703e-01  1.7236121142082184e+00  -3.4395240097122426e-01  -1.0280213527217481e+00  2.0266721122269230e-01  4.5602692877699769e-01  
2.6403478440009712e-15  9.9999999999999278e-01  -2.1807723548916477e-01  1.2965845859057961e+00  -1.3424727938988386e+00  -4.7719056536348168e+00  1.0781712643496308e+00  2.1690033291485076e+00  
1.4735074233570764e-14  1.0000000000001033e+00  -3.5085178988149329e-01  2.2508533008547293e+00  -4.7611161875555652e-01  -6.6247252239358720e-02  2.3013210631299935e-01  1.5268890337989255e-01  
-8.6065845851658733e-15  9.9999999999999689e-01  -2.6197417217930158e-01  1.4166692000556012e+00  -1.2232036687605605e+00  -3.2379058576871396e+00  9.1276916051229462e-01  1.4458522763642878e+00  
-1.0111152386266931e-13  1.0000000000000582e+00  -2.0087010032314864e-01  2.4288401022171184e+00  -1.9919202734840896e-01  1.9873600598555252e-01  8.4409691339348406e-02  6.7253720915505771e-02  
-1.2923730027220421e-14  9.9999999999993083e-01  -3.3070665986738557e-01  1.9980145621908496e+00  -6.0380793642859010e-01  -4.7041202214587929e-01  3.2620527354388845e-01  2.8333862731500270e-01  
2.9859659785277681e-14  9.9999999999987454e-01  -1.5049164723018610e-01  2.4989296944549908e+00  -1.3476362757164792e-01  2.6561266309713782e-01  5.4828369080055839e-02  4.9373968947017413e-02  
3.2443052233354167e-14  1.0000000000001310e+00  -3.6744968408235285e-01  2.1907588478409488e+00  -5.4418311258747920e-01  -1.6404252806499120e-01  2.7243697295744956e-01  1.8582667104957501e-01  
-3.1935271083834940e-15  1.0000000000000129e+00  -2.6344939475387946e-01  1.4014848037157912e+00  -1.2799226186597430e+00  -3.4250374782097204e+00  9.6638136273359110e-01  1.5365583502799494e+00  
-3.2002437797046357e-15  1.0000000000000062e+00  -3.4927441285734684e-01  2.0203519360923674e+00  -6.3020220034319463e-01  -4.4556961749873369e-01  3.3954878133068689e-01  2.7803650178028350e-01  
-3.8785934516334054e-14  1.0000000000000595e+00  -1.4971228390758201e-01  2.1338202390700132e+00  -2.0341360156321175e-01  -9.9214306091229193e-02  9.6849746514083040e-02  1.4550515780129802e-01  
8.0762569122651863e-15  9.9999999999998712e-01  -2.9605715271738897e-01  2.1805340618317266e+00  -4.1623884884207940e-01  -1.1798889202040266e-01  2.0283699668672778e-01  1.6236066199828827e-01  
-1.4158625531896371e-13  9.9999999999982425e-01  -2.3144637347529615e-01  2.4985143676151740e+00  -2.1685589589098617e-01  2.4135760393913361e-01  9.0191631417409476e-02  5.8025318732051953e-02  
4.0849194731208985e-14  9.9999999999997791e-01  -3.7199072634248082e-01  2.2389175507673982e+00  -5.2248663306342591e-01  -9.9990418281342058e-02  2.5647149294041788e-01  1.6595026990704059e-01  
5.4673582019200209e-16  1.0000000000000016e+00  -2.2371134131184647e-01  1.2204829076683441e+00  -1.8432907131453864e+00  -6.8606420408333584e+00  1.5786203710137012e+00  3.2324807304511767e+00  
-6.8082451573460213e-15  9.9999999999999611e-01  -2.2253304433991852e-01  1.9909744217819543e+00  -3.7648939853800323e-01  -3.7859225476489261e-01  1.9583478751585118e-01  2.3706025843877335e-01  
2.2087062105457904e-14  9.9999999999998257e-01  -1.7228446128945663e-01  1.6367583441649165e+00  -4.7861615187907025e-01  -1.4105686866452325e+00  2.9903194945154471e-01  6.0725107381041543e-01  
-1.1334356139250171e-14  1.0000000000000158e+00  -1.3678905370906777e-01  1.5332181564109533e+00  -4.4885378966894696e-01  -1.9175888559279097e+00  2.9703620666612052e-01  8.0827891256213125e-01  
3.7804918164082437e-16  9.9999999999999989e-01  -2.4885618224064796e-01  1.1049377386875401e+00  -6.3059098083141141e+00  -2.3541796845808118e+01  6.0509382862398775e+00  1.1901356984321740e+01  
7.5475767039346040e-15  9.9999999999997824e-01  -1.7952988944853121e-01  1.4588902056653226e+00  -7.0243194518370511e-01  -2.5343396425400546e+00  4.9399332601061813e-01  1.0855407353653561e+00  
5.9637712979997782e-14  9.9999999999990719e-01  -3.6543842936542220e-01  2.1476857674132552e+00  -5.6929825100750731e-01  -2.2884645302152146e-01  2.9050782674177744e-01  2.0675523216216973e-01  
-1.1272997297349583e-13  9.9999999999994449e-01  -1.8077873157964816e-01  1.9414586255821378e+00  -3.1886126523128588e-01  -4.5030268085651787e-01  1.6810845189577522e-01  2.5647941109488415e-01  
1.8170946655615962e-14  9.9999999999998757e-01  -2.6799400263306528e-01  1.7911993242405106e+00  -6.2162923604314702e-01  -9.4106359693643471e-01  3.6560781076088356e-01  4.4328808813875475e-01  
-8.6774091167885647e-15  1.0000000000000060e+00  -1.8111225585720545e-01  1.3084919774996264e+00  -1.0296423537689137e+00  -4.3282688289144016e+00  8.0902499348708024e-01  1.9289592248718330e+00  
9.7839903913500929e-14  9.9999999999995592e-01  -3.5915119593906480e-01  2.5398741679303423e+00  -3.5727807995041894e-01  2.1446429066380598e-01  1.5382214966504415e-01  7.2524030424231306e-02  
8.1492451907233400e-16  1.0000000000000009e+00  -2.5708751572359395e-01  1.1638672227808560e+00  -3.2332781792708407e+00  -1.1082262888484827e+01  2.9509485190133629e+00  5.4646443662895274e+00  
2.3890312923268579e-15  1.0000000000000073e+00  -3.8024276504130750e-01  1.2010522796307461e+00  -7.5161236558168589e+00  -1.7352857077613098e+01  7.1319727417386005e+00  9.1256138482287312e+00  
-1.5740881349344133e-14  1.0000000000000582e+00  -2.6519981042331037e-01  2.2394869236642481e+00  -3.3953198477664248e-01  -1.9837127516075959e-02  1.5921689710174580e-01  1.3020249364824132e-01  
3.3920569965828332e-14  1.0000000000000877e+00  -1.3606461734663591e-01  2.0780193426374720e+00  -1.9696845273123048e-01  -1.7638475714394264e-01  9.6037332803531439e-02  1.6746371587401970e-01  
-3.1105202515567396e-14  9.9999999999998745e-01  -2.1368643747284788e-01  1.7902070451237611e+00  -4.7659230338234043e-01  -8.7390731351352502e-01  2.7521397508890155e-01  4.0836660717969075e-01  
-1.7376338700402602e-15  9.9999999999999745e-01  -2.4657045500807495e-01  1.2934541016333883e+00  -1.5985860406827388e+00  -5.0685588096507850e+00  1.3017358414256273e+00  2.3387042493783508e+00  
2.3955280735804831e-15  9.9999999999994382e-01  -2.1307431023341142e-01  1.8652164141085210e+00  -4.2563382550562684e-01  -6.5739418763358470e-01  2.3576033863367885e-01  3.3045653190996838e-01  
1.5521276523841519e-15  9.9999999999999878e-01  -3.3563031943678712e-01  1.1829302112383016e+00  -5.5027180027998899e+00  -1.4454218208556085e+01  5.1536267104903830e+00  7.4175078590797066e+00  
3.0438620056913109e-15  1.0000000000000602e+00  -2.2618500298780855e-01  1.7954244574390643e+00  -5.0481022886947802e-01  -8.7195407514350531e-01  2.9180957364158833e-01  4.0964087711344793e-01  
1.8433708357686597e-14  9.9999999999997868e-01  -2.0047248147523733e-01  1.5524207735864459e+00  -6.6021372862895455e-01  -1.9073061275228771e+00  4.3867328898400493e-01  8.1782563558975030e-01  
-4.4502044535133512e-14  1.0000000000000053e+00  -4.0055623337422086e-01  2.2000076217232070e+00  -6.0698282246287638e-01  -1.8320092961598322e-01  3.0769471044935781e-01  1.9728897127778586e-01  
2.2231389958254359e-15  9.9999999999999989e-01  -2.3780178120880144e-01  1.5900455701461504e+00  -7.5229638840980351e-01  -1.7631570051803245e+00  4.9398047493855568e-01  7.6707271986872883e-01  
-1.0320312756057159e-14  9.9999999999996103e-01  -3.3156596838737046e-01  2.0117382091849292e+00  -5.9488226414540013e-01  -4.4227629606034108e-01  3.1927625787253350e-01  2.7366085792627293e-01  
-1.8114492781275254e-14  1.0000000000000251e+00  -2.9795388582739496e-01  1.7159181447997707e+00  -8.0035408905045990e-01  -1.2743713780405574e+00  4.9794964735021741e-01  5.8188102755774807e-01  
1.1896457995229980e-13  1.0000000000000153e+00  -1.4740946787706694e-01  2.2967269177386078e+00  -1.6507755530244961e-01  9.6219927381118203e-02  7.2993502233968305e-02  9.1417044264134578e-02  
2.3008966166021156e-15  9.9999999999999900e-01  -3.9886834896597495e-01  1.2276916365839881e+00  -6.6527272770861305e+00  -1.4361530165546499e+01  6.2459188491263937e+00  7.5745727265789276e+00  
1.1386911345494187e-13  1.0000000000001226e+00  -2.0691372848699208e-01  1.9633792563517312e+00  -3.5962718287996104e-01  -4.2268214522408032e-01  1.8881860456544516e-01  2.4989718218401108e-01  
8.6831324459731496e-14  9.9999999999950540e-01  -1.4626485213806062e-01  2.1318112391507400e+00  -1.9893000405425468e-01  -1.0068809528352207e-01  9.4736426151759173e-02  1.4576173488414079e-01  
-1.1010494772729245e-13  1.0000000000000353e+00  -3.9245440534637027e-01  2.4767566827570993e+00  -4.3118465964378216e-01  1.4394210678197766e-01  1.9336568823976613e-01  9.4859685002184377e-02  
2.2752643782578068e-15  1.0000000000000107e+00  -2.5431052181048164e-01  1.3672437597426554e+00  -1.3356385107226565e+00  -3.8268188108851007e+00  1.0304896655509019e+00  1.7260694459572350e+00  
-3.9073646608852588e-14  1.0000000000000273e+00  -3.6579574235122359e-01  1.8322582214871577e+00  -8.7758203696593196e-01  -9.7318142492867099e-01  5.2709258554086635e-01  4.8093487579546756e-01  
-2.8765630334560811e-14  9.9999999999997979e-01  -2.8869313642684041e-01  1.9881495781365757e+00  -5.1460524677854280e-01  -4.4424158500991889e-01  2.7444692640855056e-01  2.6735614177422312e-01  
3.1419308704213701e-15  1.0000000000000600e+00  -2.8127647906380843e-01  2.3288780636331792e+00  -3.2891082606357902e-01  7.1322048226257831e-02  1.4922281171151358e-01  1.0555238165154969e-01  
-4.1041528674294255e-14  1.0000000000000129e+00  -2.6660808533617320e-01  1.8166807662954496e+00  -5.9436820894256259e-01  -8.5738813790985957e-01  3.4440071674430711e-01  4.1149721766418418e-01  
1.1868104399370563e-14  9.9999999999997802e-01  -3.2237055571054296e-01  1.2791453395427139e+00  -2.5830664802170396e+00  -6.4543820744453146e+00  2.2089130785501538e+00  3.1358887185899977e+00  
7.9278070985313187e-15  9.9999999999985179e-01  -1.5114128885823974e-01  2.4531101271949196e+00  -1.4231341851719981e-01  2.3233744276270391e-01  5.8981216933920048e-02  5.7281224320209830e-02  
-1.8996282501908717e-14  1.0000000000000129e+00  -2.7992954639243284e-01  1.8109622139637367e+00  -6.3656255998702249e-01  -8.9436110899446253e-01  3.7197172508888909e-01  4.2810112531644795e-01  
-1.4706224685666337e-14  1.0000000000000109e+00  -2.2706334335817002e-01  1.8132500215388090e+00  -4.9375626201107525e-01  -8.1809001464092579e-01  2.8266068145427259e-01  3.9000767045103779e-01  
2.1700985838257476e-14  9.9999999999986111e-01  -3.5406195064454316e-01  2.3687371620649862e+00  -4.2134352460193236e-01  6.7219428435027151e-02  1.9383191183877557e-01  1.1308205430064647e-01  
1.3607970497544664e-16  9.9999999999999900e-01  -2.3518395126132449e-01  1.0999431034376050e+00  -5.7641491251870409e+00  -2.2812829905874395e+01  5.5221517885465889e+00  1.1482826721932385e+01  
1.2201801304930774e-14  9.9999999999999678e-01  -2.9144832869177945e-01  1.5401904830632280e+00  -1.0710928168609422e+00  -2.2326037090952182e+00  7.4271687495193095e-01  9.9250681346197922e-01  
5.2097569299182354e-14  9.9999999999995770e-01  -1.8033216845094724e-01  2.1154787575602203e+00  -2.5418845990739602e-01  -1.3913689378241473e-01  1.2294115355121793e-01  1.5892200727543893e-01  
2.0262508610745970e-15  9.9999999999999878e-01  -3.1217293336319779e-01  1.2248826857893662e+00  -3.1861802729787714e+00  -8.6131982696171825e+00  2.8360898621507000e+00  4.2621322548176082e+00  
3.8660083310839325e-14  1.0000000000000830e+00  -1.5555246223536223e-01  2.1475100289264231e+00  -2.0838281331606240e-01  -8.2599845146065984e-02  9.8706396707103558e-02  1.4100769532100804e-01  
1.3087689495087618e-14  9.9999999999999700e-01  -2.2863460070691097e-01  1.4847776353212268e+00  -8.8243261380426130e-01  -2.4553802528484829e+00  6.1933994547423077e-01  1.0667536973865288e+00  
-4.1181538357803485e-15  9.9999999999999578e-01  -3.0596830514583917e-01  1.3045833759507997e+00  -2.1311483121582895e+00  -5.4597347175822613e+00  1.7691761295210551e+00  2.5953505828740022e+00  
-1.3014609061093646e-17  1.0000000000000022e+00  -2.5146420290951438e-01  1.0886760029708020e+00  -1.0391159024782716e+01  -3.9022274960590195e+01  1.0138550851103634e+01  1.9907896727286619e+01  
4.4679757397214326e-16  1.0000000000000069e+00  -3.5536408789540197e-01  1.4053983589036536e+00  -1.9798282401581957e+00  -4.0168409451817730e+00  1.5616773519960678e+00  1.9031212691265862e+00  
-6.7621475892794629e-14  1.0000000000002036e+00  -2.8720779570916127e-01  2.4194908378960198e+00  -3.0512778272618607e-01  1.5457489243623912e-01  1.3360011869012922e-01  8.3278182881519364e-02  
-2.9762512584115856e-14  9.9999999999997857e-01  -1.7665951037052338e-01  2.1205556979448401e+00  -2.4700471510397412e-01  -1.2990212399881662e-01  1.1907127225966216e-01  1.5596259358448988e-01  
-9.3400461557823196e-15  1.0000000000000235e+00  -2.7386326858027005e-01  1.8713549077923426e+00  -5.6687232867416515e-01  -7.0781185684744807e-01  3.1960480225192295e-01  3.5778992936327836e-01  
4.2385735139387304e-15  9.9999999999999922e-01  -2.8702942183979541e-01  1.1107800952853142e+00  -1.0684945468150124e+01  -3.4705347262696151e+01  1.0397622977060745e+01  1.7862213681423746e+01  
3.1723341498692803e-15  9.9999999999995937e-01  -3.8906475532385004e-01  2.3252099295419195e+00  -5.0313811647833973e-01  -6.3345821939152988e-03  2.3980554706201540e-01  1.3897334681963863e-01  
-5.9125705520330854e-14  9.9999999999995193e-01  -2.0704540118159923e-01  1.9375376099722159e+00  -3.7263210170513961e-01  -4.7814619200502656e-01  1.9828082025698471e-01  2.6831115035361514e-01  
4.1152681246425630e-15  9.9999999999999745e-01  -3.1307899058285743e-01  1.2832864471996037e+00  -2.4066475510189558e+00  -6.1552665771928465e+00  2.0405136259593042e+00  2.9664185705521904e+00  
6.2255663170022747e-15  9.9999999999997946e-01  -3.4527049118759434e-01  1.3634234664945293e+00  -2.1402264089079948e+00  -4.6427371825642902e+00  1.7331738140591559e+00  2.2151437143864650e+00  
1.1592984469222418e-14  1.0000000000000546e+00  -1.8706075962180174e-01  1.9103258464962931e+00  -3.4541455772345875e-01  -5.2421691414734528e-01  1.8539557563404352e-01  2.8168944893203129e-01  
1.1971564070360405e-13  1.0000000000000011e+00  -1.3510954781584864e-01  2.2820222468044609e+00  -1.5312343127288947e-01  8.4721997872494959e-02  6.7976222653501631e-02  9.4007487829213643e-02  
-2.6906249689615486e-16  9.9999999999999634e-01  -2.3677841300930672e-01  1.2145080226423977e+00  -2.0598949726501119e+00  -7.2991891252016119e+00  1.7825975149566016e+00  3.4714921120052042e+00  
4.0986405330827238e-15  9.9999999999996214e-01  -3.7444611849668880e-01  1.9731701758419369e+00  -7.3909593334999202e-01  -5.8574378238130487e-01  4.1307808054495859e-01  3.3391874263029309e-01  
-4.6538498153797170e-14  9.9999999999996647e-01  -1.6465714587594066e-01  2.1272868473724489e+00  -2.2701470702296495e-01  -1.1467948262477984e-01  1.0877636082043228e-01  1.5078965281160420e-01  
3.9002862294648213e-14  9.9999999999999034e-01  -2.0056844303810217e-01  1.6008294850943467e+00  -6.0426932387147692e-01  -1.6310230001046531e+00  3.8920116133287397e-01  7.0217197630136341e-01  
-2.2653142215222727e-14  9.9999999999998668e-01  -1.6964173157119983e-01  1.6387982890111874e+00  -4.6891521371801614e-01  -1.3977393890642404e+00  2.9240404190160285e-01  6.0170470468152326e-01  
-3.7764076571877512e-14  9.9999999999989597e-01  -1.7640740833814450e-01  1.6356848245761308e+00  -4.9217762553976885e-01  -1.4210421242097295e+00  3.0804181946426351e-01  6.1214525642973339e-01  
-1.9003999448217236e-15  9.9999999999999956e-01  -1.6527585776199569e-01  1.1393172564338121e+00  -1.8781855422174702e+00  -1.0087742794144949e+01  1.6905395457505108e+00  4.8304591158630954e+00  
1.1302790715520211e-14  9.9999999999999512e-01  -1.7452541190422000e-01  1.4469684622527306e+00  -6.9803767923916848e-01  -2.6242117856683373e+00  4.9430129434303632e-01  1.1242864222841842e+00  
-1.4590643688712806e-14  9.9999999999997835e-01  -3.7912099299821050e-01  1.9343648821173469e+00  -7.9415976084133955e-01  -6.9131198667108196e-01  4.5412221457797414e-01  3.7468703486913979e-01  
5.3568489280232752e-14  9.9999999999991140e-01  -3.6991730244365822e-01  2.3416037578858484e+00  -4.6070514430050896e-01  2.7092348562413809e-02  2.1599616842154948e-01  1.2657110097777186e-01  
-3.2848462927695629e-16  9.9999999999999689e-01  -3.3247124764376751e-01  1.2310339061996143e+00  -3.5362224288461919e+00  -8.9684754452782354e+00  3.1680000127233230e+00  4.4874388775101224e+00  
4.7966829607729328e-14  9.9999999999995692e-01  -4.0295351990777339e-01  2.0200961850104333e+00  -7.7005944732133125e-01  -5.1903348696269591e-01  4.2647877841392956e-01  3.1602707431178267e-01  
7.3003466907811284e-14  9.9999999999988443e-01  -1.5194909812538926e-01  2.2413959568475050e+00  -1.8175749230210750e-01  3.5517765900004494e-02  8.2427081488187642e-02  1.0780543117860682e-01  
5.0736717273851359e-15  1.0000000000000084e+00  -2.6020534680767071e-01  1.3208969332247587e+00  -1.5772216826642267e+00  -4.6296953835944166e+00  1.2642124488564999e+00  2.1285262688537001e+00  
-1.5661063756792980e-15  9.9999999999999245e-01  -2.0291509924921330e-01  1.9783385763121617e+00  -3.4491019828056912e-01  -3.8917890503461711e-01  1.7950722142495332e-01  2.3853752962525754e-01  
1.4288123698884894e-16  1.0000000000000036e+00  -2.7434496056153118e-01  1.2528105810286214e+00  -2.1844802437873065e+00  -6.5000082698446064e+00  1.8619448605659272e+00  3.0995232525405276e+00  
-4.5138004176669471e-15  1.0000000000000140e+00  -3.4400072253241337e-01  1.5620868708064071e+00  -1.2917786660857407e+00  -2.2691850073078044e+00  9.0575994585920605e-01  1.0359725126432102e+00  
-3.1660401844329948e-14  9.9999999999998823e-01  -2.3455530420014548e-01  1.3327799777363278e+00  -1.3221865129698618e+00  -4.2324630323486847e+00  1.0388545895953998e+00  1.9125311000059817e+00  
-5.3435606434950646e-14  1.0000000000000335e+00  -3.2502912123806599e-01  2.4782216703708868e+00  -3.3444411071807378e-01  1.8461473647124924e-01  1.4524925289471802e-01  7.7918901220450795e-02  
